LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1995,35.56267818,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1996,35.72129983,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1997,35.63314149,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1998,35.51280359,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1999,36.15801554,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2000,36.35978891,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2001,36.38073011,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2002,36.73698654,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2003,36.97074559,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2004,36.59568139,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2005,36.70584456,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2006,36.48433528,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2007,36.21982461,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2008,36.94017083,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2009,38.71691284,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2010,38.51557162,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2011,38.34010095,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2012,38.72402,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2013,38.82114461,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2014,38.82410148,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2015,38.57149436,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2016,38.83668034,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2017,38.91252177,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2018,39.23234971,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2019,39.31911744,
EU,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2020,40.45488716,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1993,2.458185589,E
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1994,2.346956643,E
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1995,1.966083932,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1996,1.969677164,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1997,1.922605722,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1998,1.810618936,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1999,1.613430593,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2000,1.57540082,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2001,1.567614667,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2002,1.307675615,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2003,1.255372614,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2004,1.255728686,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2005,1.15195657,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2006,1.110773194,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2007,1.037012242,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2008,1.058298282,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2009,1.022397898,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2010,0.942486124,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2011,0.978112531,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2012,1.019167307,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2013,1.062748198,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2014,1.03000171,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2015,0.956622701,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2016,0.947245927,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2017,0.949458044,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2018,0.996180733,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2019,0.9808211,
CZE,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2020,1.018951931,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1995,17.73738572,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1996,17.28204063,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1997,16.90864732,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1998,16.58589711,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1999,16.44181057,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2000,16.23445206,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2001,15.83516152,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2002,15.49119633,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2003,15.23575896,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2004,14.90605592,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2005,14.66910037,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2006,14.49270658,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2007,14.32328265,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2008,14.32231237,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2009,14.08078518,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2010,13.75032975,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2011,13.64131246,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2012,13.61914038,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2013,13.54052739,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2014,13.43054497,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2015,13.2464529,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2016,13.18863562,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2017,13.11934631,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2018,13.20412269,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2019,13.18277923,
EA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2020,13.3122888,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1970,1.008498788,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1971,0.982116918,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1972,0.964329928,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1973,0.959406821,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1974,0.965844189,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1975,1.000868876,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1976,0.948008069,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1977,0.89185771,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1978,0.842131644,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1979,0.832668218,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1980,0.828008883,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1981,0.796678094,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1982,0.783845664,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1983,0.751975573,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1984,0.74012532,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1985,0.709012748,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1986,0.664845699,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1987,0.633064733,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1988,0.616523409,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1989,0.6085878,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1990,0.613442983,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1991,0.604518269,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1992,0.584469066,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1993,0.56672954,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1994,0.532585128,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1995,0.535344274,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1996,0.528176265,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1997,0.534295053,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1998,0.51219094,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1999,0.487823198,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2000,0.4679792,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2001,0.474777748,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2002,0.4865685,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2003,0.505569913,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2004,0.505059732,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2005,0.505647554,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2006,0.500161986,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2007,0.474143348,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2008,0.460897867,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2009,0.462823555,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2010,0.467295958,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2011,0.462462329,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2012,0.480130111,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2013,0.499410214,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2014,0.500303544,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2015,0.495357988,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2016,0.49028691,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2017,0.478513329,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2018,0.474124191,
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2019,0.473385274,E
FRA,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2020,0.485816873,E
USA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1997,13.51212579,
USA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1998,13.62963961,
USA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,1999,13.51558908,
USA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2000,13.54124799,
USA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2001,12.98540155,
USA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2002,12.27310427,
USA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2003,11.80751245,
USA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2004,11.57398456,
USA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2005,11.30612352,
USA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2006,11.27206832,
USA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2007,11.10673379,
USA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2008,10.88742583,
USA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2009,9.817203529,
USA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2010,9.470280055,
USA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2011,9.480124011,
USA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2012,9.518291736,
USA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2013,9.465147565,
USA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2014,9.593576111,
USA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2015,9.575047708,
USA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2016,9.423474363,
USA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2017,9.463897485,
USA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2018,9.473822703,
USA,COMPEMPLOYEEACTY,INDUSTRY,PC_GVA,A,2019,9.457287457,
RUS,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2011,0.879841276,
RUS,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2012,0.831967325,
RUS,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2013,0.855155462,
RUS,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2014,0.891120115,
RUS,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2015,0.925921066,
RUS,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2016,0.975036133,
RUS,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2017,0.94472137,
RUS,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2018,0.908020588,
RUS,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2019,0.938974451,
RUS,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2020,0.991685788,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1992,30.06120255,E
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1993,29.95916887,E
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1994,28.9765067,E
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1995,27.99736674,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1996,28.4610564,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1997,28.7989313,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1998,27.48548086,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1999,27.84115835,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2000,27.61146756,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2001,27.70999819,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2002,28.14511034,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2003,28.44573929,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2004,28.39983118,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2005,29.01700186,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2006,29.41824881,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2007,29.20177237,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2008,29.79927696,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2009,31.27914548,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2010,31.25053124,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2011,30.92401194,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2012,31.10288862,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2013,31.10607315,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2014,31.02135533,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2015,31.09325701,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2016,31.16523498,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2017,31.20565609,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2018,31.66093579,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2019,31.83228902,
ITA,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2020,32.09642217,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1980,54.11655314,E
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1981,54.72478775,E
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1982,55.37016303,E
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1983,56.11858232,E
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1984,54.65889108,E
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1985,54.76225827,E
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1986,55.55930383,E
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1987,56.30181926,E
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1988,56.38004767,E
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1989,56.09152797,E
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1990,56.44043286,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1991,57.81026743,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1992,58.34614751,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1993,57.87439192,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1994,56.841913,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1995,57.84362986,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1996,57.49171794,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1997,57.25586099,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1998,56.74978729,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1999,57.31889519,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2000,56.80110527,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2001,58.34454757,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2002,59.96201599,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2003,59.46984972,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2004,58.23615081,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2005,57.73295865,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2006,56.46624603,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2007,55.93783095,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2008,56.25625936,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2009,58.41381779,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2010,56.90476512,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2011,57.89892228,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2012,58.53926024,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2013,58.83573407,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2014,58.65294406,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2015,59.44834342,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2016,59.20697778,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2017,59.3349751,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2018,58.35809005,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2019,59.37186214,
CHE,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2020,60.49451564,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1970,58.25276847,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1971,59.40747418,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1972,59.25187271,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1973,60.11424908,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1974,59.30075846,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1975,62.24633643,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1976,60.98900609,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1977,61.95667547,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1978,62.00730741,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1979,62.28535201,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1980,61.36177486,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1981,59.25803488,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1982,58.97101028,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1983,57.65582218,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1984,55.01009888,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1985,55.08684238,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1986,55.88476661,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1987,57.24603299,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1988,56.51065308,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1989,55.07113623,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1990,55.55355071,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1991,55.7472323,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1992,56.80604639,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1993,56.89211606,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1994,55.70227382,E
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1995,55.29548173,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1996,55.21526582,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1997,54.53141942,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1998,54.75806565,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,1999,55.74624424,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2000,55.85833547,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2001,55.54497128,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2002,55.99115956,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2003,56.22459748,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2004,55.35467161,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2005,54.0881655,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2006,52.75401183,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2007,52.56459218,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2008,53.18342217,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2009,55.63156535,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2010,54.2796197,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2011,54.53628533,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2012,54.86332744,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2013,54.50245002,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2014,54.25899533,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2015,53.19722632,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2016,53.6504606,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2017,53.33073344,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2018,53.39632012,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2019,53.6400629,
NLD,COMPEMPLOYEEACTY,TOT,PC_GVA,A,2020,56.40444369,E
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1995,0.853095798,
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1996,0.876813476,
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1997,0.870274967,
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1998,0.837354789,
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,1999,0.780029002,
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2000,0.744209747,
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2001,0.802069037,
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2002,0.811208431,
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2003,0.818788834,
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2004,0.746824483,
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2005,0.780947359,
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2006,0.787744796,B
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2007,0.792445892,
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2008,0.783144341,
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2009,0.757617253,
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2010,0.742664507,
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2011,0.756014733,
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2012,0.736449094,
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2013,0.703788442,
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2014,0.680817668,
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2015,0.633475007,
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2016,0.640073837,
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2017,0.657767107,
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2018,0.642178032,
ISR,COMPEMPLOYEEACTY,AGR,PC_GVA,A,2019,0.615775791,
ISR,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1995,37.7678584,
ISR,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1996,38.61264606,
ISR,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1997,38.61776625,
ISR,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1998,38.64785692,
ISR,COMPEMPLOYEEACTY,SERV,PC_GVA,A,1999,38.99916593,
ISR,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2000,38.79606976,
ISR,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2001,40.23213938,
ISR,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2002,39.30930255,
ISR,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2003,38.15659194,
ISR,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2004,37.61436042,
ISR,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2005,37.92419359,
ISR,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2006,38.64690744,B
ISR,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2007,38.83978932,
ISR,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2008,39.45799919,
ISR,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2009,38.06489739,
ISR,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2010,38.2320687,
ISR,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2011,38.36093513,
ISR,COMPEMPLOYEEACTY,SERV,PC_GVA,A,2012,38.24954527,
